id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_sports_management,sports.management,model_sports_management,base.group_user,1,1,1,1
access_student_details,student.details,model_student_details,base.group_user,1,1,1,1
access_sports_location,sports.location,model_sports_location,base.group_user,1,1,1,1
access_sports_activity_type,sports.activity.type,model_sports_activity_type,base.group_user,1,1,1,1
access_blood_group,blood.group,model_blood_group,base.group_user,1,1,1,1
access_parent_relation,parent.relation,model_parent_relation,base.group_user,1,1,1,1
access_student_class,student.class,model_student_class,base.group_user,1,1,1,1
access_sports_management_session,sports.management.session,model_sports_management_session,base.group_user,1,1,1,1
access_session_attendance_line,session.attendance.line,model_session_attendance_line,base.group_user,1,1,1,1












